0,0,0,0,0,0,
0,0,0,0,0,0,
-1.8,-1.8,-4476.6,-4477.5,-498.6,-1308.6,
-1.8,-1.8,-4476.6,-4477.5,-498.6,-1308.6,
0,1.8,-800.64,-800.28,14241.6,19666.8,
0,1.8,-800.64,-800.28,14241.6,19666.8,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-1.8,0,-1354.86,-1380.24,7713,432.002,
-3.6,-1.8,-3578.76,-3616.02,-756,-18273.6,
-3.6,-1.8,-3578.76,-3616.02,-756,-18273.6,
-1.8,1.8,387.54,351.54,13984.2,2701.8,
-3.6,0,-307.62,-355.86,10384.2,-16497,
-3.6,0,-307.62,-355.86,10384.2,-16497,
-1.8,3.6,2839.5,2792.52,25124.4,4478.4,
-3.6,1.8,-1743.3,-1793.88,24688.8,3043.8,
-5.4,0,-3697.92,-3793.5,16219.8,-15309,
-5.4,0,-3697.92,-3793.5,16219.8,-15309,
-5.4,0,-3697.92,-3793.5,16219.8,-15309,
-3.6,3.6,275.58,181.26,30960,5666.41,
-3.6,3.6,275.58,181.26,30960,5666.41,
-5.4,0,-6015.42,-6111,30960,2764.81,
-5.4,0,-6015.42,-6111,30960,2764.81,
-5.4,0,-6015.42,-6111,30960,2764.81,
-7.2,-1.8,-6295.14,-6396.66,24078.6,-15411.6,
-7.2,-1.8,-6295.14,-6396.66,24078.6,-15411.6,
-7.2,-1.8,-6295.14,-6396.66,24078.6,-15411.6,
-7.2,-1.8,-6295.14,-6396.66,24078.6,-15411.6,
-7.2,-1.8,-6295.14,-6396.66,24078.6,-15411.6,
-7.2,-1.8,-6295.14,-6396.66,24078.6,-15411.6,
-5.4,1.8,-3297.6,-3397.86,38818.8,5563.81,
-5.4,1.8,-3297.6,-3397.86,38818.8,5563.81,
-5.4,1.8,-3297.6,-3397.86,38818.8,5563.81,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-7.2,0,-3359.88,-3475.62,29583,-15319.8,
-9,-1.8,-3976.56,-4093.02,18543.6,-33798.6,
-7.2,1.8,-766.981,-882.18,33283.8,-12823.2,
-7.2,1.8,-766.981,-882.18,33283.8,-12823.2,
-9,0,-920.161,-1047.6,23344.2,-34234.2,
-9,0,-920.161,-1047.6,23344.2,-34234.2,
-7.2,3.6,2741.04,2614.86,38084.4,-13258.8,
-7.2,3.6,2741.04,2614.86,38084.4,-13258.8,
-7.2,3.6,2741.04,2614.86,38084.4,-13258.8,
-9,1.8,2719.8,2562.3,29923.2,-35229.6,
-9,1.8,2719.8,2562.3,29923.2,-35229.6,
-7.2,5.4,5738.76,5582.52,44663.4,-14254.2,
-9,3.6,3673.8,3495.24,36194.4,-34018.2,
-7.2,7.2,7317.18,7139.88,50934.6,-13042.8,
-9,5.4,7068.96,6886.26,43014.6,-30562.2,
-10.8,3.6,2404.26,2213.82,42642,-31746.6,
-9,7.2,6207.3,6018.12,57382.2,-10771.2,
-9,7.2,6207.3,6018.12,57382.2,-10771.2,
-9,7.2,6207.3,6018.12,57382.2,-10771.2,
-10.8,5.4,1730.7,1540.62,56883.6,-12079.8,
-10.8,5.4,1730.7,1540.62,56883.6,-12079.8,
-10.8,5.4,1730.7,1540.62,56883.6,-12079.8,
-10.8,5.4,1730.7,1540.62,56883.6,-12079.8,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
-12.6,3.6,1176.48,960.66,50355,-31314.6,
